Athlete_ID,Age,Gender,Sport,HR_Variability,VO2_Max,Speed_Index,Endurance_Hours,Risky_Moves,Sleep_Hours,Step_Count,Injury_History,Training_Load,Recovery_Time,Feedback_Level
A0001,24,M,Tennis,51.39,38.07,6.71,4.18,1,7.8,14229,0,392,30.1,5
A0002,21,F,Volleyball,51.2,52.25,5.47,3.19,3,6.1,9239,1,361,21.0,4
A0003,22,M,Swimming,69.62,40.5,5.61,4.77,1,6.4,14566,0,250,24.3,1
A0004,24,M,Basketball,59.47,41.16,7.88,4.29,4,7.9,11391,0,202,25.9,3
A0005,20,M,Basketball,52.19,48.19,6.14,3.09,2,6.3,12213,1,327,16.6,2
A0006,22,F,Tennis,56.29,43.57,5.95,2.72,3,6.8,11997,1,318,22.6,4
A0007,22,F,Swimming,49.89,46.54,5.16,3.22,2,6.0,11006,0,257,30.6,4
A0008,24,F,Athletics,59.33,34.22,7.35,4.67,2,8.8,11039,0,324,29.4,5
A0009,19,F,Swimming,68.32,46.42,5.44,3.76,1,7.5,14558,0,399,22.5,4
A0010,20,M,Athletics,59.72,46.09,6.48,4.06,1,6.7,8598,0,312,27.6,5
A0011,24,F,Swimming,83.64,42.45,4.79,2.93,1,6.6,10087,0,254,28.2,5
A0012,20,F,Swimming,64.21,34.63,7.32,4.69,4,5.8,9184,1,318,28.0,3
A0013,20,M,Soccer,62.3,43.94,7.68,2.39,1,6.9,10750,0,319,18.3,1
A0014,22,M,Basketball,50.92,44.81,6.98,3.48,2,7.7,10584,1,279,32.2,4
A0015,21,M,Swimming,57.61,43.16,4.97,4.33,1,6.2,14563,1,241,21.7,1
A0016,20,F,Tennis,52.21,35.82,7.34,3.1,2,7.1,12759,0,220,24.5,1
A0017,23,M,Swimming,38.34,52.97,5.67,4.49,3,6.6,14238,1,209,22.2,1
A0018,22,M,Volleyball,69.74,41.81,5.33,3.3,2,8.4,11513,0,256,25.1,5
A0019,19,M,Basketball,54.89,43.89,6.12,3.02,2,6.4,13677,0,352,19.7,1
A0020,21,F,Volleyball,52.4,32.95,6.1,5.03,0,7.8,12745,0,255,22.9,4
A0021,23,M,Basketball,62.11,52.97,5.99,4.12,0,8.4,12054,0,237,24.9,5
A0022,23,F,Volleyball,65.12,42.67,7.77,4.42,0,6.6,13585,1,285,30.1,4
A0023,19,F,Swimming,56.79,45.49,8.51,4.81,3,6.4,12383,1,312,29.5,5
A0024,21,M,Swimming,59.97,50.6,5.13,1.9,3,7.9,11936,0,388,29.8,2
A0025,22,M,Soccer,67.46,41.62,5.81,4.51,2,5.2,9699,1,311,28.3,2
A0026,18,F,Tennis,56.4,49.82,6.64,3.39,0,7.4,12507,0,374,33.2,2
A0027,21,M,Volleyball,63.02,34.69,6.11,3.5,3,5.4,14543,1,253,22.5,2
A0028,19,M,Athletics,43.41,47.75,6.9,4.35,1,8.2,10575,0,245,23.2,5
A0029,23,F,Soccer,47.59,52.86,7.42,3.71,1,6.7,13137,0,395,23.0,1
A0030,22,F,Volleyball,66.06,42.1,7.25,4.48,2,6.9,8135,0,203,23.7,3
A0031,21,M,Volleyball,47.06,50.59,7.11,3.97,3,6.3,10025,0,393,16.8,3
A0032,18,F,Soccer,62.34,54.17,8.16,4.13,2,5.4,11535,0,370,25.3,2
A0033,18,M,Swimming,58.53,43.73,4.91,3.61,2,8.3,12854,1,261,26.5,1
A0034,20,M,Volleyball,56.36,43.31,7.98,3.15,3,6.8,13367,0,323,22.7,4
A0035,20,M,Swimming,51.72,40.51,6.09,3.41,6,10.2,10890,1,327,15.2,1
A0036,24,F,Soccer,69.09,42.45,7.29,3.92,2,6.2,10757,1,311,24.1,4
A0037,19,M,Swimming,77.3,40.92,5.47,5.47,0,6.4,13120,0,284,17.5,3
A0038,21,M,Basketball,63.0,40.5,5.59,5.18,3,6.1,11773,0,203,26.1,1
A0039,21,M,Athletics,63.22,50.99,7.16,3.48,0,6.8,8380,1,264,24.6,1
A0040,24,F,Volleyball,53.18,41.05,4.57,4.05,1,8.6,14652,0,261,25.1,3
A0041,23,F,Tennis,48.04,46.29,7.49,3.77,0,8.0,9528,0,289,18.7,1
A0042,23,F,Athletics,59.6,45.19,7.76,4.1,5,5.5,12901,0,319,30.3,4
A0043,24,F,Swimming,50.26,52.49,6.68,4.21,0,8.2,12571,0,329,24.9,1
A0044,23,F,Volleyball,42.27,42.48,6.64,4.42,7,7.7,11628,1,336,19.4,4
A0045,20,M,Swimming,68.03,46.91,5.67,1.68,2,7.5,13049,0,384,26.9,2
A0046,21,F,Basketball,68.52,48.96,7.17,4.29,4,6.3,8848,0,244,24.5,1
A0047,24,F,Soccer,51.41,52.45,6.85,3.68,4,6.4,12992,0,345,33.2,4
A0048,21,F,Volleyball,62.44,42.41,5.58,3.44,1,7.1,12127,1,311,21.2,3
A0049,18,M,Basketball,70.02,41.91,6.11,4.64,2,6.4,9927,1,375,17.8,2
A0050,20,F,Basketball,62.05,39.69,6.34,5.17,1,8.3,10165,0,241,25.4,1
A0051,22,F,Volleyball,48.07,56.18,6.11,4.55,2,6.4,12286,0,240,29.1,4
A0052,20,M,Swimming,57.67,51.92,5.14,3.59,0,5.1,13866,0,288,35.6,1
A0053,24,F,Tennis,73.27,44.79,7.2,3.14,3,5.7,13869,0,385,41.1,4
A0054,22,M,Basketball,62.47,54.66,6.26,1.6,2,5.8,10121,0,241,16.2,1
A0055,18,M,Athletics,65.39,44.49,6.52,4.15,2,6.7,12718,1,234,23.3,2
A0056,24,M,Basketball,63.42,48.62,5.92,4.46,3,7.2,13222,0,365,17.8,2
A0057,19,M,Tennis,51.44,45.05,6.98,3.92,0,7.1,10918,0,266,22.8,1
A0058,21,M,Swimming,53.79,46.99,6.7,4.75,2,7.5,12681,1,240,36.4,1
A0059,18,F,Swimming,63.39,46.46,7.71,2.94,0,6.7,14563,0,298,19.9,5
A0060,21,M,Athletics,68.17,42.88,6.98,3.86,0,6.8,8472,0,249,23.9,1
A0061,23,M,Basketball,71.0,50.46,6.3,3.8,4,8.8,9787,0,303,21.1,1
A0062,19,F,Swimming,51.42,48.58,5.76,3.91,1,8.2,8113,0,285,19.0,2
A0063,19,M,Tennis,64.33,50.14,7.37,4.93,2,7.4,13498,1,399,33.0,1
A0064,18,F,Volleyball,71.87,46.6,6.22,3.92,0,7.9,9336,0,278,16.3,3
A0065,19,F,Soccer,50.13,40.47,6.33,3.76,0,5.1,14473,0,244,23.6,1
A0066,22,F,Soccer,74.87,53.55,6.33,3.25,4,6.2,8338,0,398,24.4,5
A0067,19,M,Soccer,76.39,43.69,6.1,5.06,0,6.6,10285,1,346,23.8,4
A0068,21,M,Basketball,86.25,46.82,6.35,2.86,2,6.2,9196,0,305,22.4,2
A0069,21,M,Athletics,62.31,48.18,8.43,3.56,1,5.5,8078,0,344,32.1,3
A0070,24,F,Swimming,62.36,46.79,5.45,5.36,2,7.4,12559,1,392,13.4,4
A0071,21,M,Volleyball,68.27,49.58,5.69,4.37,2,8.4,14017,0,321,26.2,3
A0072,24,M,Tennis,67.98,50.37,7.88,3.98,2,7.0,10652,1,276,26.4,2
A0073,21,M,Volleyball,71.26,43.88,6.13,4.02,2,7.6,14083,0,255,25.4,5
A0074,22,F,Tennis,67.84,53.13,6.05,3.24,2,7.0,12657,0,311,19.8,2
A0075,24,F,Basketball,58.94,43.67,7.53,3.95,1,6.6,12380,0,292,30.0,3
A0076,20,M,Soccer,72.22,46.68,5.08,3.72,1,7.9,12318,0,240,29.8,3
A0077,23,M,Basketball,49.29,43.06,7.32,4.14,1,5.6,10640,0,369,19.7,2
A0078,18,M,Athletics,60.06,41.63,6.55,2.8,5,5.1,13385,0,205,18.0,1
A0079,21,M,Athletics,75.64,50.22,6.96,4.32,3,5.6,13786,0,396,17.0,2
A0080,19,F,Tennis,47.5,60.61,6.95,4.81,2,7.9,14516,0,297,25.1,5
A0081,21,F,Swimming,53.23,43.19,5.87,3.84,1,7.1,9256,0,272,24.2,2
A0082,19,F,Swimming,66.72,51.08,7.55,4.52,3,7.4,8827,1,367,22.2,4
A0083,23,F,Tennis,63.94,43.37,5.95,4.25,0,8.7,14379,0,240,34.4,1
A0084,23,M,Athletics,51.25,44.95,6.91,3.51,2,5.8,10718,1,208,21.7,4
A0085,23,M,Athletics,55.84,53.79,7.74,3.15,1,8.2,12923,0,207,24.9,2
A0086,19,M,Athletics,48.19,39.63,7.88,3.27,3,6.6,10810,0,371,23.0,1
A0087,21,F,Basketball,69.8,38.31,6.23,4.23,1,6.5,11385,0,385,33.8,4
A0088,23,M,Athletics,57.44,44.56,6.96,3.96,0,7.1,14056,1,303,14.1,4
A0089,22,F,Volleyball,77.92,48.32,6.14,5.02,2,7.2,9965,1,394,22.5,1
A0090,24,F,Soccer,60.81,47.32,9.0,4.63,3,6.8,10427,0,212,27.1,1
A0091,19,M,Athletics,57.8,46.8,7.28,4.63,1,7.6,10841,1,218,22.9,3
A0092,19,M,Tennis,56.83,45.17,6.58,4.21,2,7.1,8613,0,297,17.5,1
A0093,21,M,Soccer,57.56,48.93,6.81,3.23,1,6.8,8562,0,295,24.9,2
A0094,19,F,Basketball,61.11,30.43,6.91,4.26,3,6.6,14563,1,248,15.9,5
A0095,19,M,Tennis,85.12,41.25,6.94,4.05,2,7.2,14195,1,299,27.4,3
A0096,23,F,Soccer,56.61,44.53,6.26,3.09,1,5.6,13840,1,281,21.9,1
A0097,21,M,Tennis,56.94,48.52,6.11,4.97,4,5.9,14962,0,357,21.1,5
A0098,23,F,Basketball,60.66,52.45,6.35,4.88,0,6.6,13901,0,265,29.2,3
A0099,24,F,Volleyball,70.9,40.57,5.36,3.08,7,7.5,14064,0,290,19.0,2
A0100,24,M,Basketball,45.79,52.29,7.22,3.49,2,9.1,14348,0,258,16.3,5
A0101,23,F,Basketball,64.55,42.74,5.7,3.56,4,6.8,12826,1,252,19.4,1
A0102,24,F,Tennis,51.83,44.35,5.44,4.49,3,5.2,12352,0,251,34.2,1
A0103,21,M,Swimming,65.53,47.91,6.49,4.4,3,6.2,8184,0,280,19.0,2
A0104,18,F,Athletics,55.06,43.98,6.37,4.04,6,7.7,10192,0,358,25.8,3
A0105,23,M,Athletics,36.96,50.55,6.75,4.22,1,6.0,14127,0,214,28.2,5
A0106,22,F,Volleyball,63.7,42.98,5.93,2.97,0,5.7,13809,0,320,19.3,2
A0107,22,M,Volleyball,63.61,43.05,6.11,4.31,3,7.7,12065,0,347,19.3,3
A0108,19,M,Athletics,54.21,50.26,7.19,3.92,1,7.5,8245,1,204,24.9,4
A0109,24,F,Swimming,53.62,41.18,7.13,3.46,0,5.5,12086,0,334,25.1,4
A0110,22,F,Athletics,46.89,46.24,7.09,2.77,0,6.1,10234,1,217,30.7,3
A0111,19,F,Swimming,67.73,36.7,6.53,4.02,1,8.2,8865,0,255,20.2,1
A0112,18,F,Volleyball,68.82,54.1,6.67,4.29,3,7.9,10087,0,274,22.1,1
A0113,21,F,Soccer,51.21,51.03,6.73,2.64,5,5.8,8600,0,295,38.2,4
A0114,21,M,Tennis,54.6,58.75,5.84,4.01,1,5.0,13057,1,313,15.0,1
A0115,21,F,Volleyball,59.37,51.69,7.97,4.1,4,7.3,13537,0,300,14.0,1
A0116,22,M,Volleyball,82.71,39.35,7.83,3.56,3,6.7,11033,0,372,17.1,3
A0117,18,M,Basketball,65.45,48.34,7.29,4.3,2,7.2,10056,0,227,29.5,3
A0118,22,F,Basketball,50.57,40.41,6.07,3.89,2,7.6,14493,0,249,21.8,1
A0119,24,M,Basketball,63.04,52.89,7.04,4.23,1,6.0,10131,1,201,21.8,3
A0120,22,M,Tennis,46.23,39.49,7.48,4.43,3,6.6,8532,1,267,19.2,5
A0121,18,M,Basketball,67.18,39.25,5.28,4.43,3,6.1,13084,0,327,28.6,4
A0122,18,M,Swimming,76.76,36.95,8.19,4.81,6,6.1,10042,0,276,17.2,5
A0123,24,F,Athletics,76.8,42.56,4.76,4.27,2,7.6,8357,1,223,21.1,5
A0124,18,M,Soccer,67.35,41.55,7.2,3.62,2,7.1,8377,0,311,19.4,1
A0125,18,F,Volleyball,54.17,38.69,7.95,3.48,2,5.4,10219,0,375,10.6,1
A0126,21,F,Swimming,46.99,54.95,6.39,3.15,2,7.7,13144,0,372,21.6,5
A0127,24,M,Soccer,46.0,47.65,6.35,4.12,3,6.6,12488,0,318,23.7,5
A0128,20,F,Swimming,31.94,47.06,7.17,5.06,3,7.8,13222,0,385,20.1,2
A0129,20,F,Swimming,66.94,52.95,8.35,3.71,2,6.0,12797,1,235,22.7,2
A0130,18,F,Volleyball,58.97,46.28,6.22,4.36,3,6.1,11307,0,201,22.8,4
A0131,20,M,Athletics,69.09,41.26,5.72,3.4,2,7.3,13529,0,326,23.3,5
A0132,20,F,Basketball,74.28,36.5,6.08,4.16,1,5.9,10596,1,304,18.7,3
A0133,18,F,Tennis,61.0,40.97,4.95,5.01,1,6.7,8783,0,217,18.4,2
A0134,20,F,Athletics,61.46,52.53,7.4,4.55,2,5.8,13924,0,376,24.2,1
A0135,22,M,Tennis,55.36,38.72,5.99,2.74,1,6.6,10379,0,207,16.6,5
A0136,19,F,Volleyball,56.54,46.77,6.29,4.46,3,7.0,14937,0,385,22.9,3
A0137,24,M,Volleyball,67.28,50.17,7.41,4.49,3,7.0,11603,1,214,32.2,3
A0138,19,M,Volleyball,58.26,46.43,6.12,4.14,1,6.6,14792,1,344,23.8,3
A0139,18,M,Soccer,56.81,46.99,7.26,4.53,4,7.3,8982,0,222,14.9,1
A0140,21,M,Tennis,59.82,48.28,5.46,3.33,4,7.1,11942,1,393,24.9,2
A0141,24,M,Athletics,68.86,46.9,7.46,4.05,2,6.9,10590,0,397,28.1,3
A0142,18,M,Athletics,53.07,53.05,6.84,4.89,2,6.4,9042,1,292,20.0,2
A0143,21,F,Swimming,59.33,39.8,6.41,4.82,5,8.1,13267,0,354,22.5,4
A0144,19,M,Swimming,62.45,46.2,6.63,4.44,2,7.4,10538,0,364,19.6,1
A0145,18,F,Swimming,71.6,35.91,5.21,3.29,5,6.0,14426,0,248,21.7,2
A0146,24,F,Volleyball,57.61,34.63,6.61,3.17,3,7.6,8861,0,263,20.7,2
A0147,24,M,Athletics,52.82,44.59,6.36,4.09,3,7.9,9876,0,233,26.2,3
A0148,23,F,Tennis,55.16,47.72,5.24,4.14,1,6.9,9835,0,217,32.3,3
A0149,22,F,Volleyball,70.53,53.15,5.83,3.92,3,7.0,13794,1,263,24.3,1
A0150,20,F,Soccer,80.33,57.1,6.37,3.36,0,4.9,12208,0,305,16.3,2
A0151,21,F,Swimming,46.86,51.6,5.89,4.35,3,6.2,11526,1,273,36.6,5
A0152,23,M,Volleyball,49.05,48.64,4.09,4.09,1,7.8,9685,0,301,26.9,3
A0153,20,F,Volleyball,58.31,45.8,7.58,4.23,0,6.2,11401,0,371,27.9,3
A0154,20,M,Soccer,61.11,37.34,6.36,4.47,1,6.8,9622,1,216,23.7,4
A0155,18,F,Basketball,67.87,44.27,4.23,3.78,5,6.1,13518,0,386,25.2,1
A0156,20,F,Athletics,51.09,51.45,8.63,3.61,0,7.2,12957,1,340,22.3,2
A0157,22,M,Tennis,49.37,49.49,7.74,4.89,3,7.4,10657,1,251,28.5,2
A0158,24,F,Basketball,61.38,38.57,6.15,3.39,1,7.4,9932,0,387,21.6,2
A0159,23,F,Swimming,57.42,48.07,5.66,3.62,2,5.9,8507,0,369,26.4,3
A0160,20,F,Volleyball,69.27,47.64,6.9,4.99,3,7.1,13763,0,263,28.8,1
A0161,18,M,Soccer,64.87,46.75,6.7,3.56,4,8.6,12561,0,393,30.2,2
A0162,22,F,Soccer,65.55,44.86,7.04,3.92,0,7.7,14967,0,233,29.2,5
A0163,19,M,Athletics,58.96,48.33,5.66,3.67,1,7.1,11478,1,294,18.9,4
A0164,24,F,Basketball,83.56,48.49,7.6,2.57,4,5.1,10656,0,286,31.9,4
A0165,24,M,Athletics,51.62,41.79,6.03,3.9,1,6.8,9121,0,398,27.3,2
A0166,23,M,Volleyball,66.11,47.28,7.18,3.19,4,8.6,8289,0,301,25.5,3
A0167,24,F,Athletics,47.3,44.05,5.7,4.2,5,8.3,13858,1,391,26.1,4
A0168,20,F,Tennis,49.27,37.56,9.15,4.88,1,7.5,10829,0,360,23.2,4
A0169,18,M,Soccer,53.93,42.19,7.2,2.23,2,6.3,10209,0,339,21.7,4
A0170,24,M,Soccer,76.29,37.18,9.38,3.67,3,7.1,14767,0,275,22.2,4
A0171,24,F,Swimming,62.64,49.9,7.33,4.36,1,7.8,13962,1,218,30.4,2
A0172,19,M,Swimming,54.1,46.78,5.94,2.25,3,7.9,12812,1,336,24.4,1
A0173,19,F,Volleyball,63.74,43.22,7.33,5.07,2,7.3,9400,0,273,25.4,1
A0174,21,F,Tennis,60.35,52.1,7.4,4.3,3,7.9,8566,1,344,24.3,3
A0175,22,F,Basketball,55.08,45.34,6.87,4.87,1,6.9,9473,0,249,20.7,5
A0176,20,F,Athletics,46.03,37.84,7.13,3.55,0,6.9,13089,1,238,13.3,1
A0177,24,M,Volleyball,74.39,42.8,7.26,3.65,3,6.5,13236,0,368,27.8,5
A0178,24,F,Swimming,62.1,53.16,5.51,3.87,0,7.4,9987,0,337,27.3,1
A0179,18,M,Athletics,81.74,41.65,5.44,5.71,1,8.0,11787,0,211,23.9,1
A0180,21,F,Swimming,69.4,46.38,5.71,5.05,0,7.7,11865,0,278,18.5,3
A0181,22,M,Athletics,65.51,48.72,6.63,4.11,2,5.8,11260,1,214,33.1,4
A0182,21,F,Basketball,55.65,47.95,6.28,4.2,1,5.8,11547,0,227,22.3,3
A0183,23,M,Volleyball,49.05,57.25,5.52,4.51,1,8.1,14739,1,331,25.2,1
A0184,22,M,Athletics,57.82,39.12,7.28,5.91,1,7.2,14089,0,235,20.5,4
A0185,24,F,Tennis,48.76,39.62,6.78,4.31,0,7.2,11251,0,318,17.3,4
A0186,24,F,Soccer,66.5,39.2,6.67,4.04,1,7.2,13905,0,264,26.9,4
A0187,22,F,Tennis,76.33,43.52,6.24,3.73,0,8.8,13300,0,297,16.5,5
A0188,24,F,Tennis,57.39,50.5,6.12,4.19,2,6.6,13054,1,246,25.1,1
A0189,20,M,Soccer,69.44,39.84,5.66,3.53,3,8.1,9716,0,280,25.2,2
A0190,22,F,Tennis,53.11,50.57,7.43,4.4,2,7.2,9012,0,238,18.4,3
A0191,21,M,Athletics,56.98,45.18,5.8,2.85,3,5.4,13914,0,237,17.5,5
A0192,22,M,Athletics,51.85,39.46,6.71,3.79,2,6.2,9310,0,243,20.1,3
A0193,24,F,Athletics,38.67,36.24,8.16,4.59,1,6.4,12570,1,378,20.9,2
A0194,20,M,Soccer,59.63,37.36,6.17,4.3,3,8.1,8617,0,296,16.4,4
A0195,20,M,Tennis,61.28,41.67,7.46,3.63,0,8.2,12736,1,323,18.4,2
A0196,23,M,Soccer,70.66,44.15,7.07,3.81,0,7.4,14405,0,225,24.4,3
A0197,21,M,Athletics,67.95,51.73,6.81,4.83,1,6.5,12257,0,363,33.9,2
A0198,19,F,Tennis,68.09,49.0,6.93,3.03,4,6.1,14099,1,396,29.0,1
A0199,19,F,Tennis,50.26,40.81,6.41,3.04,4,8.1,9982,0,296,24.8,2
A0200,22,F,Swimming,64.59,47.04,6.53,3.26,0,5.7,10228,0,200,29.6,1
A0201,23,F,Swimming,75.83,53.26,5.95,3.99,7,6.9,12820,0,252,29.8,2
A0202,18,M,Basketball,63.8,54.37,6.54,2.91,3,9.4,8468,0,205,22.5,1
A0203,22,M,Volleyball,78.29,43.43,5.91,4.76,3,6.5,13905,1,236,25.3,1
A0204,23,F,Swimming,80.19,49.79,7.51,3.26,4,5.7,12116,0,201,28.9,2
A0205,21,F,Soccer,57.32,51.95,4.8,4.18,2,5.2,12355,1,322,29.6,5
A0206,21,F,Swimming,53.03,37.46,6.98,3.54,3,9.4,14609,0,268,29.6,4
A0207,21,M,Basketball,52.39,42.44,6.84,3.95,1,7.3,9139,0,368,18.9,4
A0208,21,F,Tennis,44.84,56.1,6.75,2.72,3,6.1,9436,0,378,29.9,4
A0209,21,F,Basketball,54.82,43.49,7.52,4.8,1,6.8,8536,0,374,33.3,1
A0210,23,F,Tennis,72.08,30.36,6.21,3.23,1,6.3,8951,1,212,31.5,4
A0211,23,M,Tennis,37.96,44.4,6.76,3.15,2,5.1,10813,0,268,18.6,1
A0212,20,M,Volleyball,49.63,50.62,4.78,5.9,2,7.8,11006,0,265,17.3,5
A0213,19,M,Swimming,58.73,45.03,6.08,4.44,2,7.0,11994,1,258,26.3,2
A0214,24,M,Soccer,51.23,48.58,7.36,4.77,2,7.7,14075,1,267,31.4,2
A0215,21,M,Soccer,54.73,49.69,5.16,4.37,3,7.0,9840,0,258,25.1,1
A0216,18,M,Athletics,54.88,43.23,6.66,3.64,3,7.1,13952,1,316,22.8,1
A0217,24,M,Tennis,57.42,42.4,5.82,2.95,4,4.8,8850,0,209,23.5,5
A0218,23,M,Soccer,52.71,45.77,6.39,3.76,3,7.9,9971,0,340,29.1,4
A0219,18,F,Volleyball,51.89,45.89,5.88,3.22,2,5.9,13376,0,329,22.4,5
A0220,18,F,Tennis,69.34,45.27,5.25,3.27,1,6.2,9191,0,214,26.4,2
A0221,18,M,Volleyball,70.5,45.48,6.89,2.73,2,6.5,11920,0,245,23.3,2
A0222,20,M,Soccer,46.19,41.26,6.45,4.09,4,4.9,12628,0,384,19.6,4
A0223,23,F,Soccer,32.4,48.75,7.11,5.26,1,6.4,10062,0,337,19.2,2
A0224,18,M,Athletics,70.63,48.0,7.29,4.45,2,6.3,14193,1,349,26.6,1
A0225,21,M,Soccer,47.71,38.32,7.73,3.92,1,6.6,11046,1,288,10.5,2
A0226,22,M,Tennis,62.13,43.05,6.63,3.97,1,5.3,12399,1,276,26.4,3
A0227,18,F,Tennis,44.34,45.47,7.77,1.56,2,7.9,11558,0,335,23.1,4
A0228,20,F,Tennis,72.98,42.33,5.52,3.66,1,7.4,12511,0,348,28.7,4
A0229,24,F,Athletics,85.44,48.19,7.41,2.86,4,6.1,8304,0,349,27.0,4
A0230,23,F,Athletics,61.83,44.67,6.96,4.11,1,6.4,14339,0,309,24.2,3
A0231,20,F,Soccer,59.06,45.85,6.73,3.79,2,7.8,12908,0,296,18.7,5
A0232,18,M,Basketball,56.78,43.0,6.94,3.3,1,6.7,10847,0,244,18.9,1
A0233,23,F,Basketball,67.82,35.03,5.54,4.09,4,5.8,10435,1,290,20.8,4
A0234,22,M,Athletics,65.68,34.75,5.3,4.08,3,6.9,10804,0,367,28.3,2
A0235,18,M,Soccer,70.03,47.95,8.21,5.21,1,5.9,9984,0,313,32.8,1
A0236,20,F,Basketball,53.72,46.33,6.33,4.55,2,6.3,11936,0,349,25.6,2
A0237,19,F,Soccer,63.4,47.19,6.32,4.17,0,6.9,14598,0,357,21.1,1
A0238,21,M,Soccer,54.58,45.67,5.4,3.24,3,8.1,8712,0,389,21.6,1
A0239,24,M,Soccer,49.42,46.07,5.02,3.14,3,9.0,14848,0,272,21.8,2
A0240,20,M,Swimming,59.59,49.85,6.41,4.48,2,8.4,10895,0,372,29.2,2
A0241,23,F,Tennis,50.77,47.22,6.16,3.84,4,6.9,9681,0,234,21.7,1
A0242,18,F,Soccer,71.74,50.2,6.5,4.2,2,9.3,9333,0,241,23.8,4
A0243,21,F,Swimming,51.38,45.86,6.59,4.78,3,7.6,11198,1,332,30.7,2
A0244,18,F,Athletics,63.64,43.5,8.99,2.79,1,6.0,8174,1,226,21.2,3
A0245,23,F,Basketball,53.97,45.97,6.16,5.12,1,7.1,11205,0,397,26.8,3
A0246,18,M,Tennis,62.77,40.82,8.08,4.78,4,6.3,13185,0,389,28.5,1
A0247,19,F,Basketball,54.76,43.1,8.14,2.36,3,5.8,9416,1,231,24.3,5
A0248,21,M,Tennis,47.43,45.89,7.25,5.88,1,5.8,9987,0,335,33.8,1
A0249,21,M,Basketball,64.84,45.82,6.26,4.26,2,6.9,14422,0,302,32.3,1
A0250,23,M,Tennis,57.65,44.47,5.14,3.62,1,7.8,12853,0,284,25.3,4
A0251,24,F,Basketball,62.86,38.06,6.98,4.42,1,8.1,14506,0,345,20.0,4
A0252,19,F,Basketball,55.71,48.18,7.52,3.22,1,5.8,9772,1,277,20.2,5
A0253,20,F,Basketball,46.72,49.17,8.25,4.44,0,6.7,12266,1,342,25.1,5
A0254,18,M,Basketball,70.83,53.22,5.55,3.37,3,7.5,9074,0,353,18.5,5
A0255,22,M,Athletics,67.37,47.21,6.26,5.62,1,7.2,13447,0,380,25.3,5
A0256,18,M,Soccer,54.33,45.01,5.56,4.05,3,7.7,12760,0,243,32.4,5
A0257,18,M,Volleyball,60.7,39.93,5.87,4.52,2,6.6,8591,0,231,24.3,1
A0258,20,M,Swimming,70.42,52.46,7.16,3.37,1,8.3,10978,1,227,23.9,1
A0259,18,M,Volleyball,55.43,46.24,5.82,4.65,5,7.0,13264,0,366,28.3,3
A0260,19,F,Volleyball,56.98,45.97,5.68,3.99,0,7.8,14417,0,359,26.6,3
